Python,SQL,ML,DeepLearning,Java,WebDev,Cloud,Domain
1,1,1,1,0,0,0,AI_ML
1,1,1,0,0,0,0,AI_ML
1,1,0,0,0,0,0,Data_Science
1,1,1,0,0,0,1,Data_Science
1,1,0,0,1,0,0,Data_Science
0,0,0,0,1,1,0,Web_Development
0,0,0,0,1,1,1,Web_Development
1,0,0,0,0,1,0,Web_Development
1,0,0,0,1,0,0,Software_Development
0,0,0,0,1,0,0,Software_Development
1,0,0,0,1,0,1,Software_Development
0,0,0,0,1,0,1,Software_Development
1,1,0,0,0,0,1,Cloud_Computing
0,1,0,0,0,0,1,Cloud_Computing
1,0,0,0,0,0,1,Cloud_Computing
1,1,1,0,0,0,1,Cloud_Computing
1,1,1,1,0,0,0,AI_ML
1,1,1,1,0,0,1,AI_ML
0,1,0,0,0,1,0,Web_Development
1,0,0,0,0,1,1,Web_Development
1,1,1,0,0,0,0,Data_Science
1,1,0,0,0,0,0,Data_Science
0,0,0,0,1,1,0,Web_Development
1,0,0,0,1,0,0,Software_Development
0,1,0,0,0,0,1,Cloud_Computing
