Python,SQL,ML,DeepLearning,Statistics,Linux,Networking,Docker,Git,HTML,CSS,JavaScript,React,Cloud,AWS,Domain
1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,Web_Development
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Software_Development
1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,Web_Development
1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Web_Development
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Software_Development
0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,AI_ML
0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,AI_ML
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Web_Development
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Software_Development
1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,AI_ML
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Software_Development
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,Web_Development
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Web_Development
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Web_Development
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Software_Development
1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,AI_ML
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Web_Development
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,Web_Development
0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,Web_Development
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Software_Development
1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,AI_ML
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,Web_Development
1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,AI_ML
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Software_Development
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,AI_ML
0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Software_Development
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Web_Development
0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,Web_Development
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,AI_ML
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Software_Development
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Web_Development
0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Software_Development
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,AI_ML
0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Web_Development
0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,AI_ML
0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Software_Development
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Software_Development
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Software_Development
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Software_Development
1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Web_Development
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Software_Development
1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Web_Development
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Software_Development
1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Web_Development
1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Software_Development
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Web_Development
0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,Web_Development
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Software_Development
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Web_Development
1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,Web_Development
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Software_Development
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Software_Development
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Software_Development
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,Data_Science
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,AI_ML
0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Software_Development
1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Web_Development
0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Software_Development
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Software_Development
1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,AI_ML
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Web_Development
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Web_Development
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Software_Development
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,AI_ML
1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,Cloud_Computing
